address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state,cuisine
111 S 13th St,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'none'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='1', RestaurantsReservations=None, RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",zAxWNkDWBvgNfIwTAyCBMw,"Italian, Restaurants, Pizza",Philadelphia,"Row(Friday='10:0-23:0', Monday='10:0-21:0', Saturday='10:0-23:0', Sunday='11:0-21:0', Thursday='10:0-21:0', Tuesday='10:0-21:0', Wednesday='10:0-21:0')",1,39.9500908,-75.1617499,Zio's Brick Oven Pizzeria,19107,193,3.5,PA,Italian
468 S Lenola Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'free'"")",pMAUuLpTSSwMMjl_WG6-7w,"Japanese, Sushi Bars, Restaurants",Maple Shade,,0,39.940763,-74.967909,Kampachi Sushi and Hibachi,08052,23,3.5,NJ,Japanese
454 Mandalay Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'full_bar'"", Ambience=""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': True, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", BYOB=None, BYOBCorkage=None, BestNights=""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", BikeParking='True', BusinessAcceptsBitcoin='False', BusinessAcceptsCreditCards='True', BusinessParking=None, ByAppointmentOnly='False', Caters='True', CoatCheck='False', Corkage=None, DietaryRestrictions=None, DogsAllowed='True', DriveThru='False', GoodForDancing='False', GoodForKids='True', GoodForMeal=""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", NoiseLevel=""u'loud'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=""u'no'"", WheelchairAccessible='True', WiFi=""'free'"")",YgG-yAuu5sthGjl2WBa1NQ,"Mexican, Burgers, Beer, Wine & Spirits, Tacos, Beer Bar, Food, Restaurants, Breakfast & Brunch, Bars, Nightlife",Clearwater,"Row(Friday='11:0-0:0', Monday='0:0-0:0', Saturday='10:0-0:0', Sunday='10:0-20:0', Thursday='11:0-22:0', Tuesday='11:0-22:0', Wednesday='11:0-22:0')",1,27.9804383557,-82.8274458647,Jimmy Hula's,33767,360,4.0,FL,Mexican
"230 Franklin Rd, Ste 12S","Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'none'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='False', Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='False', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""u'free'"")",f07xfYaULkVekZBsjJ-i3A,"Restaurants, Japanese, Poke, Hawaiian, Asian Fusion, Food, Korean",Franklin,"Row(Friday='11:0-17:0', Monday='0:0-0:0', Saturday='10:0-16:0', Sunday=None, Thursday='11:0-17:0', Tuesday='11:0-17:0', Wednesday='11:0-17:0')",0,35.9331019362,-86.8612493221,Funk Seoul Brother at the Factory,37064,41,4.0,TN,Japanese
1418 W Girard Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=None, BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=None, ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups=None, RestaurantsPriceRange2=None, RestaurantsReservations=None, RestaurantsTableService='False', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",Xy-UbIRcPfkX_v2opyunTg,"Sushi Bars, Japanese, Restaurants",Philadelphia,"Row(Friday='11:0-22:0', Monday='11:0-22:0', Saturday='11:0-22:0', Sunday='12:0-22:0', Thursday='11:0-22:0', Tuesday='11:0-22:0', Wednesday='11:0-22:0')",1,39.971422823,-75.1604533705,Sushi Ya,19130,8,5.0,PA,Japanese
234 W Market St,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'none'"", Ambience=""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': True, 'upscale': False, 'classy': None, 'casual': True}"", BYOB='True', BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin='False', BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage='False', DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", HairSpecializesIn=None, HappyHour=None, HasTV='False', Music=None, NoiseLevel=""'quiet'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""u'free'"")",kPK3_DVC3oANl9m2a02m_A,"Breakfast & Brunch, Comfort Food, Cafes, Restaurants, Thai, American (New)",West Chester,"Row(Friday='8:0-14:30', Monday='0:0-0:0', Saturday='8:0-14:30', Sunday='8:0-14:30', Thursday='8:0-14:30', Tuesday='9:0-15:0', Wednesday='8:0-14:30')",0,39.9578384,-75.608181,Spicy Pig Cafe,19382,110,4.0,PA,Thai
10854 82nd Avenue NW,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=None, HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=None, NoiseLevel=""u'very_loud'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'free'"")",71vomc872A8FSF3PUsWjAg,"Nightlife, Bars, Sports Bars, Pizza, Sandwiches, Italian, Event Planning & Services, Comfort Food, Restaurants, Venues & Event Spaces",Edmonton,"Row(Friday='11:0-23:0', Monday='11:0-22:0', Saturday='11:0-23:0', Sunday='12:0-22:0', Thursday='11:0-23:0', Tuesday='11:0-23:0', Wednesday='11:0-23:0')",1,53.5182371,-113.5113788,Boston Pizza,T6E 2B3,23,2.5,AB,Italian
33855 US Hwy 19 N,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'beer_and_wine'"", Ambience=""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",V5_GSFYasyVDDoRFEmvP2g,"Food, Desserts, Japanese, Restaurants, Sushi Bars",Palm Harbor,"Row(Friday='16:30-22:0', Monday=None, Saturday='13:0-22:0', Sunday='14:0-21:0', Thursday='16:30-21:30', Tuesday='16:30-21:30', Wednesday='16:30-21:30')",1,28.0800015,-82.7380457,Mike's Sushi & Sake Bar,34684,133,4.5,FL,Japanese
686 Linden Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=None, ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery=None, RestaurantsGoodForGroups=None, RestaurantsPriceRange2=None, RestaurantsReservations=None, RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",kdowTW3-5Qcr8je9LgItKQ,"Restaurants, American (New), Seafood, Italian, Pizza",Carpinteria,"Row(Friday='16:0-21:0', Monday='16:0-21:0', Saturday='16:0-21:0', Sunday='16:0-21:0', Thursday='16:0-21:0', Tuesday='16:0-21:0', Wednesday='16:0-21:0')",1,34.3967319,-119.5206269,Little Dom's Seafood,93013,95,4.0,CA,Italian
4205 N Belt W,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'beer_and_wine'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'free'"")",Xfv4ZGJ4u5t3LtSuZHpA0g,"Restaurants, Pizza, Italian",Belleville,"Row(Friday='11:0-22:0', Monday=None, Saturday='11:0-22:0', Sunday='11:0-21:0', Thursday='11:0-21:0', Tuesday='11:0-21:0', Wednesday='11:0-21:0')",1,38.5419865,-90.0176168,Papa Vito's Pizza - West Belleville,62226,31,3.5,IL,Italian
10324 - 82 Avenue,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""u'free'"")",Jp962_2siVfQYvGJMNomig,"Sushi Bars, Ramen, Restaurants, Japanese",Edmonton,"Row(Friday='17:0-22:30', Monday='17:0-22:0', Saturday='17:0-22:0', Sunday=None, Thursday='17:0-22:30', Tuesday='17:0-22:0', Wednesday='17:0-22:0')",0,53.518268,-113.495927,Ninja Club,T6E 1Z8,32,3.5,AB,Japanese
11 1/2 Church St,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='False', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",Psqzhz8UhpvRCRaNSr7lkQ,"Mexican, Restaurants",Lambertville,"Row(Friday='17:0-22:0', Monday=None, Saturday='12:0-22:0', Sunday='12:0-21:0', Thursday='17:0-21:0', Tuesday='17:0-21:0', Wednesday='17:0-21:0')",0,40.3666201293,-74.9444586034,Tortuga's Cocina,08530,100,4.0,NJ,Mexican
6357 Martin Luther King Dr,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""'no'"")",lMP6nTVHwLv15Nvzs1SDjA,"Restaurants, Burgers, American (Traditional), Chicken Wings, Barbeque, Pizza, Italian",Saint Louis,"Row(Friday='11:0-20:0', Monday=None, Saturday='11:0-20:0', Sunday=None, Thursday='11:0-20:0', Tuesday='11:0-20:0', Wednesday='11:0-20:0')",1,38.6772729,-90.288916,Ba-Da-Bing BBQ,63133,16,4.5,MO,Italian
11347 S US-301,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=None, ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating=None, RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery='None', RestaurantsGoodForGroups='True', RestaurantsPriceRange2=None, RestaurantsReservations='False', RestaurantsTableService='False', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",TT7LI9walKDrmDDt1SwMHA,"New Mexican Cuisine, Food, Food Trucks, Mexican, Restaurants",Riverview,"Row(Friday='11:0-22:0', Monday='11:0-17:0', Saturday='11:0-22:0', Sunday='11:0-17:0', Thursday='11:0-20:0', Tuesday='11:0-20:0', Wednesday='11:0-20:0')",1,27.8353881,-82.3290509,Lolis Mexican Cravings Food Truck,33578,22,4.5,FL,Mexican
,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=None, BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=None, ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=""u'very_loud'"", Open24Hours=None, OutdoorSeating=None, RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery=None, RestaurantsGoodForGroups='False', RestaurantsPriceRange2='2', RestaurantsReservations=None, RestaurantsTableService=None, RestaurantsTakeOut=None, Smoking=None, WheelchairAccessible=None, WiFi=None)",zH0fUF9CB3mzp07fEcUBSg,"Food Trucks, Food, Restaurants, Thai",Tampa,"Row(Friday='0:0-0:0', Monday='0:0-0:0', Saturday='0:0-0:0', Sunday='0:0-0:0', Thursday='0:0-0:0', Tuesday='0:0-0:0', Wednesday='0:0-0:0')",0,27.9348410686,-82.5203814778,Thai One On Food Truck,33629,5,3.0,FL,Thai
3504 W Moreland Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB='False', BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin='False', BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage='False', DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='False', HasTV='False', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='False', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService='False', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""u'no'"")",3AjwyeF8oiTiHij9vFgyMw,"Cheese Shops, Desserts, Delicatessen, Sandwiches, International Grocery, Delis, Italian, Restaurants, Food, Butcher, Specialty Food, Event Planning & Services, Bakeries, Caterers",Willow Grove,"Row(Friday='8:30-17:0', Monday='0:0-0:0', Saturday='8:30-17:0', Sunday='8:30-16:0', Thursday='8:30-17:0', Tuesday='8:30-17:0', Wednesday='8:30-17:0')",1,40.1508897,-75.1338784,Sam's Italian Market & Bakery,19090,73,4.0,PA,Italian
36 E Baltimore Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=None, BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=None, ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating=None, RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups=None, RestaurantsPriceRange2=None, RestaurantsReservations=None, RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",eeyVQ7zJ_01OUMjynzHrvA,"Soul Food, American (Traditional), Restaurants, Southern",Lansdowne,"Row(Friday='14:0-19:0', Monday=None, Saturday='14:0-19:0', Sunday='14:0-19:0', Thursday='14:0-19:0', Tuesday=None, Wednesday='14:0-19:0')",1,39.9384283001,-75.2705855378,Lorraine's Taste of the South,19050,19,4.5,PA,Soul
10109 125 St NW,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=None, BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards=None, BusinessParking=""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating=None, RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery=None, RestaurantsGoodForGroups=None, RestaurantsPriceRange2=None, RestaurantsReservations=None, RestaurantsTableService=None, RestaurantsTakeOut=None, Smoking=None, WheelchairAccessible=None, WiFi=None)",Di5B115SVjP3hziLaEGIiA,"Local Flavor, Restaurants, French",Edmonton,,1,53.542329,-113.5371032,Brasserie Bardot,T5N 1S7,5,4.0,AB,French
1800 Vaughn Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'beer_and_wine'"", Ambience=None, BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=None, ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru='True', GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery=None, RestaurantsGoodForGroups='True', RestaurantsPriceRange2='1', RestaurantsReservations=None, RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",2QrTmKpuNBkOptbwK8NMKA,"Restaurants, Fast Food, Mexican, Chicken Shop",Wood River,"Row(Friday='11:0-21:0', Monday='11:0-21:0', Saturday='11:0-21:0', Sunday='11:0-21:0', Thursday='11:0-21:0', Tuesday='11:0-21:0', Wednesday='11:0-21:0')",0,38.8665091,-90.0677281,Goldy's Chick - n - Mex,62095,10,3.0,IL,Mexican
