address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state,cuisine
10283 Big Bend Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck='False', Corkage=None, DietaryRestrictions=None, DogsAllowed='False', DriveThru='False', GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""'no'"")",chHeUcGN6mSDzRvoSwtFxA,"Nightlife, Mexican, Bars, Restaurants",Riverview,"Row(Friday='11:0-22:0', Monday='11:0-21:0', Saturday='11:0-22:0', Sunday='11:0-21:0', Thursday='11:0-21:0', Tuesday='11:0-21:0', Wednesday='11:0-21:0')",1,27.7905262469,-82.3393629013,Mi Casa Restaurant,33579,303,3.0,FL,Mexican
615 W Main St,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'beer_and_wine'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}"", BYOB='False', BYOBCorkage=None, BestNights=""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", BikeParking='True', BusinessAcceptsBitcoin='False', BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly='False', Caters='True', CoatCheck='False', Corkage='False', DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing='False', GoodForKids='True', GoodForMeal=""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=""u'no'"", WheelchairAccessible='True', WiFi=""u'free'"")",jl3oJf5M2dI3F4n4weCT-A,"Beer, Wine & Spirits, Nightlife, Bars, New Mexican Cuisine, Food, Tacos, Restaurants, Cocktail Bars, Mexican, Seafood",Boise,,0,43.6145757,-116.2019231,El Gallo Giro,83702,63,3.5,ID,Mexican
8605 Germantown Ave,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'full_bar'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='False', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='False', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",W-RVZSGas8B26O-kx5MD3A,"Sushi Bars, Japanese, Restaurants",Philadelphia,"Row(Friday='17:0-23:0', Monday='17:0-22:0', Saturday='17:0-23:0', Sunday='17:0-22:0', Thursday='17:0-22:0', Tuesday='17:0-22:0', Wednesday='17:0-22:0')",0,40.0768634,-75.2074063,Osaka Japanese Restaurant,19118,178,4.0,PA,Japanese
2626 County Line Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck='False', Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing='False', GoodForKids='True', GoodForMeal=""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': None, u'latenight': None, u'dessert': None}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=""{u'dj': False, u'live': True, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}"", NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=""u'no'"", WheelchairAccessible=None, WiFi=""u'free'"")",05471AhNLv1NxKoaVs4gYw,"Pizza, Italian, Wine Bars, Gastropubs, Karaoke, Bars, Pubs, Restaurants, Nightlife",Ardmore,"Row(Friday='11:0-2:0', Monday='11:0-2:0', Saturday='11:0-2:0', Sunday='11:0-2:0', Thursday='11:0-2:0', Tuesday='11:0-2:0', Wednesday='11:0-2:0')",1,40.000178,-75.295926,Sam's Brick Oven Pizza,19003,80,4.0,PA,Italian
6143 Currents Drive,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'loud'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""'free'"")",8xUTHj6Yfgs1fY4JY5U2sw,"Restaurants, Steakhouses, Sports Bars, Pizza, Bars, Nightlife, Tex-Mex, Mexican, Canadian (New)",Edmonton,"Row(Friday='11:0-0:0', Monday='11:0-23:0', Saturday='11:0-0:0', Sunday='11:0-22:0', Thursday='11:0-23:0', Tuesday='11:0-23:0', Wednesday='11:0-23:0')",0,53.4375245908,-113.6033601764,Chili's Texas Grill,T6W 0L8,17,3.0,AB,Mexican
180 E Dekalb Pike,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", BYOB='True', BYOBCorkage=""'yes_free'"", BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage='False', DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""u'no'"")",Kk8sIQGaYCA-SQjgDZ8pBw,"Sushi Bars, Restaurants, Japanese",King of Prussia,"Row(Friday='11:30-21:30', Monday='0:0-0:0', Saturday='11:30-21:30', Sunday='12:30-21:30', Thursday='11:30-21:30', Tuesday='11:30-21:30', Wednesday='11:30-21:30')",1,40.095785,-75.359525,Kabuki Japanese Restaurant,19406,320,4.0,PA,Japanese
5924 Providence Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck='False', Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing='False', GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=""{'dj': False}"", NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""'free'"")",JMeaJ_jBqbomcpVDLzQBQQ,"Mexican, Bars, Latin American, Nightlife, Restaurants",Riverview,"Row(Friday='11:0-22:30', Monday='11:0-21:0', Saturday='11:0-22:30', Sunday='11:0-21:0', Thursday='11:0-21:0', Tuesday='11:0-21:0', Wednesday='11:0-21:0')",0,27.8944443,-82.3180298,Cabos Cantina Grill & Tequila Bar,33578,83,3.5,FL,Mexican
1247 Churchmans Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'full_bar'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""u'free'"")",SRg4QRR7xQrZ6cp9u8VX9g,"Asian Fusion, Sushi Bars, Restaurants, Japanese, Chinese",Newark,"Row(Friday='11:0-21:0', Monday='11:0-21:0', Saturday='11:0-21:0', Sunday='12:0-21:0', Thursday='11:0-21:0', Tuesday='11:0-21:0', Wednesday='11:0-21:0')",1,39.6908343509,-75.6607381307,Potstickers Asian Grill,19713,220,3.5,DE,Chinese
11002 Seminole Blvd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'none'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='False', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""'no'"")",k3EQAQGptzHzl6oEoas61w,"Restaurants, Thai, Sushi Bars",Largo,"Row(Friday='16:30-22:0', Monday='16:30-21:30', Saturday='16:30-22:0', Sunday='16:30-21:30', Thursday='16:30-21:30', Tuesday='16:30-21:30', Wednesday='16:30-21:30')",1,27.8730288,-82.7875025,Ithai & Sushi Restaurant,33778,63,4.0,FL,Thai
3617 Williams Blvd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'full_bar'"", Ambience=""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", BYOB='False', BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin='False', BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck='False', Corkage='False', DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': None}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='None', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=""u'outdoor'"", WheelchairAccessible='True', WiFi=""u'free'"")",mV1UTSvEm-mhaPGFiIGhhQ,"Sports Bars, Mexican, Seafood, Bars, Nightlife, Restaurants",Kenner,"Row(Friday='11:0-2:0', Monday='9:0-23:0', Saturday='9:0-2:0', Sunday='9:0-23:0', Thursday='9:0-17:0', Tuesday='9:0-23:0', Wednesday='9:0-23:0')",1,30.0222917,-90.239675,Chilango's Seafood Restaurant,70065,46,3.0,LA,Mexican
13437 Gulf Blvd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'beer_and_wine'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=""{'monday': True, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", BikeParking='False', BusinessAcceptsBitcoin='False', BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck='False', Corkage=None, DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing='False', GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='True', HasTV='True', Music=""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='1', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=""u'outdoor'"", WheelchairAccessible='True', WiFi=""u'no'"")",_Hh_Ss6DTFRA6AUpQKyeaw,"Nightlife, Pubs, Bars, Desserts, Food, Mexican, Restaurants, Sports Bars, Breakfast & Brunch",Madeira Beach,"Row(Friday='8:0-0:0', Monday='8:0-23:0', Saturday='8:0-0:0', Sunday='8:0-20:0', Thursday='8:0-23:0', Tuesday='8:0-23:0', Wednesday='8:0-23:0')",0,27.790874,-82.7881068,Castaways Beach Bar,33708,42,3.5,FL,Mexican
160 Easton Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='False', HasTV='True', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'free'"")",jGgUfiMg0_a6ehbz_ucDkQ,"Restaurants, Sushi Bars, Vietnamese, Soup, Thai",Horsham,"Row(Friday='11:0-20:0', Monday=None, Saturday='11:0-20:0', Sunday='11:0-20:0', Thursday='11:0-20:0', Tuesday='11:0-20:0', Wednesday='11:0-20:0')",1,40.1730689,-75.1275841,Viet Thai Cuisine,19044,124,4.0,PA,Thai
4275 County Ln Rd,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'none'"", Ambience=""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='False', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed='False', DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour='False', HasTV='False', Music=None, NoiseLevel=""'average'"", Open24Hours=None, OutdoorSeating='None', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='True', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible='True', WiFi=""'no'"")",oYzq49fG7jokPLQ38bFMOw,"Japanese, Asian Fusion, Seafood, Restaurants, Sushi Bars",Chalfont,"Row(Friday='16:0-22:0', Monday='0:0-0:0', Saturday='12:0-22:0', Sunday='12:0-21:0', Thursday='16:0-21:0', Tuesday='16:0-21:0', Wednesday='16:0-21:0')",1,40.266182,-75.225904,Hachi,18914,258,4.5,PA,Japanese
"6444 Nolensville Pike, Ste 102","Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""u'none'"", Ambience=""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='True', Music=None, NoiseLevel=""u'quiet'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='2', RestaurantsReservations='False', RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'free'"")",kqAa2CtPGA-QsZhhbzpzUQ,"Mediterranean, Food, Restaurants, Juice Bars & Smoothies, Middle Eastern",Nashville,"Row(Friday='11:0-21:0', Monday='0:0-0:0', Saturday='11:0-21:0', Sunday='11:0-15:0', Thursday='11:0-21:0', Tuesday='11:0-21:0', Wednesday='11:0-21:0')",0,36.0100871,-86.7013586,Blu Fig,37013,118,4.0,TN,Mediterranean
232 Commerce Cir,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'none'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", ByAppointmentOnly=None, Caters=None, CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='False', Music=None, NoiseLevel=""u'average'"", Open24Hours=None, OutdoorSeating='False', RestaurantsAttire=""'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService='True', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=None)",SlDvRMCmWsWZkgg9WCObEA,"American (Traditional), Sushi Bars, Restaurants, Chinese",Bristol,"Row(Friday='11:0-23:0', Monday='11:0-22:30', Saturday='11:0-23:0', Sunday='11:0-22:30', Thursday='11:0-22:30', Tuesday='11:0-22:30', Wednesday='11:0-22:30')",0,40.1023249,-74.8713396,Hibachi Grill & Supreme Buffet,19007,21,2.0,PA,Chinese
38 E Washington St,"Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=None, Ambience=None, BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking=None, BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=None, ByAppointmentOnly=None, Caters='True', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids=None, GoodForMeal=None, HairSpecializesIn=None, HappyHour=None, HasTV=None, Music=None, NoiseLevel=None, Open24Hours=None, OutdoorSeating=None, RestaurantsAttire=None, RestaurantsCounterService=None, RestaurantsDelivery='True', RestaurantsGoodForGroups=None, RestaurantsPriceRange2=None, RestaurantsReservations=None, RestaurantsTableService=None, RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",nCprivwMhexIl0yPQwsJjw,"Food, Japanese, Salad, Restaurants, Teppanyaki, Poke, Steakhouses, Bubble Tea, Sushi Bars",Indianapolis,"Row(Friday='11:0-21:0', Monday='0:0-0:0', Saturday=None, Sunday='11:0-21:0', Thursday='11:0-21:0', Tuesday='11:0-21:0', Wednesday='11:0-21:0')",1,39.7673641,-86.1567539,Go Stir Fry,46204,21,5.0,IN,Japanese
"3502 S 6th Ave, Ste 100","Row(AcceptsInsurance=None, AgesAllowed=None, Alcohol=""'none'"", Ambience=""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", BYOB=None, BYOBCorkage=None, BestNights=None, BikeParking='True', BusinessAcceptsBitcoin=None, BusinessAcceptsCreditCards='True', BusinessParking=""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", ByAppointmentOnly=None, Caters='False', CoatCheck=None, Corkage=None, DietaryRestrictions=None, DogsAllowed=None, DriveThru=None, GoodForDancing=None, GoodForKids='True', GoodForMeal=""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", HairSpecializesIn=None, HappyHour=None, HasTV='False', Music=None, NoiseLevel=""'quiet'"", Open24Hours=None, OutdoorSeating='True', RestaurantsAttire=""u'casual'"", RestaurantsCounterService=None, RestaurantsDelivery='False', RestaurantsGoodForGroups='True', RestaurantsPriceRange2='1', RestaurantsReservations='False', RestaurantsTableService='False', RestaurantsTakeOut='True', Smoking=None, WheelchairAccessible=None, WiFi=""u'no'"")",sfOsBQzmxnqal8N_PfwpJQ,"Restaurants, Juice Bars & Smoothies, Food, Mexican",Tucson,"Row(Friday='10:0-21:0', Monday='0:0-0:0', Saturday='11:0-21:0', Sunday='12:0-21:0', Thursday='10:0-21:0', Tuesday='10:0-21:0', Wednesday='10:0-21:0')",1,32.1833773,-110.9687792,Juice N Fruit Raspados,85713,48,4.5,AZ,Mexican
